Year,District,Area,Population_density,Urbanization_index,Infrastructure_score,Economic_index,Actual_demand,Predicted_baseline,Vulnerable
2019,Mymensingh,Trishal,23269,0.59,2.15,0.98,116.23,119.29,2
2017,Chattogram,Double Mooring,10694,0.67,2.49,1.08,149.97,145.47,0
2021,Mymensingh,Trishal,11116,0.77,4.69,1.07,75.58,74.76,1
2015,Dhaka,Gulshan,27602,0.98,4.59,1.12,173.91,174.79,0
2020,Dhaka,Gulshan,24900,0.59,4.33,1.14,23.88,23.71,0
2025,Sylhet,Ambarkhana,18339,0.85,4.47,0.96,47.76,48.9,0
2017,Dhaka,Uttara,14769,0.75,2.7,1.08,219.24,209.41,1
2014,Barishal,Chandpur,27484,0.82,3.49,1.2,48.34,47.99,1
2015,Dhaka,Dhanmondi,14777,0.74,5.0,0.89,42.85,43.21,0
2022,Dhaka,Uttara,18633,0.57,4.79,1.06,227.19,221.73,0
2020,Dhaka,Uttara,23017,0.87,3.33,0.9,126.06,128.2,0
2018,Chattogram,Double Mooring,29307,0.8,3.27,1.16,93.95,93.88,0
2017,Dhaka,Dhanmondi,22180,0.94,2.55,0.91,79.92,78.07,0
2025,Chattogram,Double Mooring,25374,0.95,3.49,1.1,199.63,192.51,0
2010,Rangpur,Mithapukur,19094,0.98,2.6,0.84,222.86,231.62,0
2020,Chattogram,Kotwali,17902,0.64,2.03,1.05,79.9,75.97,2
2010,Barishal,Kawran Bazar,21738,0.73,2.93,1.07,157.4,155.27,0
2020,Mymensingh,Trishal,16816,0.76,2.9,1.04,153.48,150.41,1
2021,Sylhet,Subidbazar,19950,0.79,3.31,0.91,136.29,132.54,0
2025,Khulna,Sonadanga,17776,0.78,3.86,0.99,151.08,155.13,1
2013,Barishal,Bakerganj,25735,0.59,3.45,0.92,154.95,159.66,0
2010,Rajshahi,Shah Makhdum,26378,0.75,2.43,1.11,152.24,154.36,2
2021,Dhaka,Gulshan,15074,0.73,2.02,1.01,251.46,258.88,0
2019,Dhaka,Gulshan,27164,0.77,3.94,0.81,179.64,181.77,0
2016,Rajshahi,Shah Makhdum,20403,0.67,2.94,1.06,69.22,71.97,1
2019,Sylhet,Zindabazar,16146,0.87,2.32,1.14,158.03,164.02,1
2020,Mymensingh,Muktagachha,14389,0.72,3.9,1.05,157.15,150.71,2
2024,Dhaka,Gulshan,13987,0.71,4.23,1.09,131.35,133.14,0
2016,Rajshahi,Charghat,25116,0.83,4.04,1.07,79.14,78.58,0
2010,Khulna,Khalishpur,26448,0.56,3.27,0.96,108.7,103.42,0
2021,Rajshahi,Charghat,17394,0.72,3.18,0.98,210.22,218.46,2
2023,Barishal,Kawran Bazar,22489,0.67,4.46,1.16,201.11,204.59,1
2024,Sylhet,Ambarkhana,13259,0.65,3.15,0.98,165.59,172.04,0
2018,Barishal,Kawran Bazar,17400,0.93,3.06,1.18,147.68,141.53,0
2018,Rangpur,Kaunia,20361,0.62,3.52,0.82,101.54,105.38,1
2020,Mymensingh,Muktagachha,21421,0.95,4.6,1.12,210.24,206.13,0
2024,Barishal,Kawran Bazar,21360,0.64,2.71,0.92,228.62,225.48,2
2014,Dhaka,Uttara,13117,0.56,2.28,1.07,284.25,277.29,1
2013,Mymensingh,Muktagachha,26935,0.62,3.32,1.0,75.96,74.47,2
2010,Mymensingh,Muktagachha,22213,0.61,4.02,1.0,135.98,135.61,2
2012,Rangpur,Mithapukur,27100,0.64,4.63,1.1,0.0,0.0,0
2018,Barishal,Bakerganj,27400,0.96,4.33,1.13,274.23,274.91,0
2017,Rangpur,Gangachara,19181,0.89,2.63,1.16,88.72,85.98,0
2020,Barishal,Chandpur,28286,0.78,2.58,0.84,105.44,101.89,0
2021,Rangpur,Kaunia,13779,0.99,3.45,1.19,211.04,221.43,2
2020,Rajshahi,Shah Makhdum,23186,0.92,4.37,0.88,198.19,205.13,0
2014,Mymensingh,Bhaluka,11842,0.82,2.03,1.05,240.48,245.87,0
2012,Sylhet,Ambarkhana,13321,0.87,4.59,0.8,196.61,203.09,0
2014,Dhaka,Uttara,14573,0.72,4.9,1.08,56.77,54.32,1
2013,Rajshahi,Shah Makhdum,27532,0.93,4.58,0.9,32.21,31.58,1
2022,Rangpur,Gangachara,26678,0.92,4.63,1.11,178.64,170.27,1
2010,Sylhet,Zindabazar,22452,0.88,2.44,1.14,190.45,198.2,0
2016,Rangpur,Gangachara,13127,0.78,4.33,1.14,196.5,193.74,1
2011,Dhaka,Uttara,23216,0.74,3.81,0.91,107.05,111.54,0
2024,Chattogram,Pahartali,25282,0.92,4.1,1.14,272.78,276.09,1
2014,Chattogram,Pahartali,15124,0.56,3.13,1.12,187.51,180.95,1
2016,Khulna,Khalishpur,19101,0.91,4.84,0.83,183.65,175.88,1
2019,Khulna,Daulatpur,29037,0.77,2.51,0.82,181.66,174.62,0
2014,Rajshahi,Shah Makhdum,29476,0.98,2.04,0.99,159.65,158.62,0
2016,Dhaka,Dhanmondi,10237,0.76,4.06,0.89,61.11,59.42,2
2024,Barishal,Bakerganj,15972,0.6,4.34,0.87,205.62,199.67,1
2011,Rangpur,Kaunia,18662,0.77,3.16,1.05,188.1,178.78,0
2024,Khulna,Daulatpur,17619,0.98,2.32,0.86,267.95,259.98,1
2025,Chattogram,Kotwali,17446,0.68,2.62,0.9,226.11,225.39,0
2011,Sylhet,Ambarkhana,29183,0.6,3.76,1.02,110.9,105.82,0
2016,Dhaka,Dhanmondi,19956,0.72,4.89,0.9,104.09,104.95,1
2012,Khulna,Khalishpur,25351,0.6,4.02,1.05,179.25,185.08,2
2011,Dhaka,Uttara,11546,0.91,3.25,0.87,124.58,124.95,2
2012,Khulna,Sonadanga,10294,0.64,4.24,1.2,185.02,176.06,1
2020,Rangpur,Mithapukur,26608,0.88,3.59,1.08,205.25,214.12,0
2022,Rangpur,Gangachara,29760,0.86,3.36,1.05,144.65,150.45,0
2013,Mymensingh,Bhaluka,18705,0.66,3.25,0.9,91.79,92.45,0
2018,Chattogram,Double Mooring,23100,0.66,3.87,0.99,210.14,206.27,1
2024,Rangpur,Kaunia,14967,0.93,4.19,0.84,147.6,140.65,0
2012,Chattogram,Double Mooring,20326,0.98,3.23,1.06,107.07,103.74,1
2015,Mymensingh,Muktagachha,23140,0.61,3.99,0.89,58.8,60.27,0
2015,Dhaka,Dhanmondi,26195,0.93,4.06,0.92,108.5,105.95,0
2019,Mymensingh,Muktagachha,28799,0.92,2.3,0.97,187.83,195.79,2
2022,Rajshahi,Shah Makhdum,20304,0.71,2.91,1.09,212.34,209.15,0
2021,Mymensingh,Trishal,15901,0.62,4.02,0.85,221.29,232.13,0
2016,Dhaka,Uttara,10955,0.57,4.6,1.03,127.02,131.76,2
2022,Khulna,Daulatpur,15968,0.95,4.06,0.9,30.02,30.59,1
2015,Barishal,Bakerganj,23007,0.6,4.82,1.15,168.31,167.59,0
2011,Rajshahi,Charghat,11587,0.8,4.79,1.18,99.13,98.7,1
2024,Khulna,Sonadanga,14350,0.96,4.64,1.2,85.55,87.8,1
2025,Khulna,Sonadanga,11069,0.87,4.76,0.91,155.49,162.36,1
2021,Chattogram,Double Mooring,12590,0.73,4.95,0.84,115.61,111.81,1
2013,Barishal,Chandpur,19802,0.82,3.06,0.82,27.59,27.88,2
2018,Rajshahi,Boalia,25740,0.89,4.78,0.98,217.41,225.43,0
2016,Rangpur,Kaunia,18498,0.9,4.28,0.99,24.46,25.22,0
2017,Chattogram,Double Mooring,16411,0.92,4.35,0.91,242.24,244.19,2
2023,Dhaka,Uttara,12282,0.77,3.73,0.82,25.27,25.85,1
2020,Barishal,Kawran Bazar,21672,0.97,3.78,0.95,179.4,179.16,1
2025,Mymensingh,Bhaluka,21618,0.97,3.24,0.96,162.96,155.94,1
2011,Barishal,Kawran Bazar,11620,0.74,3.53,0.86,154.88,152.43,0
2019,Mymensingh,Trishal,25795,0.75,3.19,0.84,122.33,117.36,0
2020,Rangpur,Mithapukur,21329,0.71,4.35,1.02,12.07,12.39,0
2010,Rajshahi,Charghat,27632,0.59,3.88,1.02,105.54,105.77,2
2021,Sylhet,Ambarkhana,14435,0.74,4.36,0.88,215.95,219.16,0
2020,Barishal,Chandpur,15509,0.81,3.74,1.0,180.26,175.39,1
2012,Khulna,Daulatpur,22120,0.91,3.11,1.14,161.34,158.9,1
2016,Sylhet,Zindabazar,16833,1.0,3.87,0.97,86.49,82.98,0
2014,Chattogram,Pahartali,26821,0.6,3.2,1.12,84.88,82.21,2
2019,Rajshahi,Shah Makhdum,16772,0.68,3.76,1.04,206.79,211.86,1
2023,Barishal,Bakerganj,11283,1.0,4.94,1.06,74.6,75.99,0
2017,Khulna,Khalishpur,26465,0.67,4.44,1.01,41.82,41.64,2
2019,Mymensingh,Bhaluka,21350,0.74,4.19,0.85,122.82,118.9,0
2016,Dhaka,Uttara,14491,0.7,4.02,1.1,114.81,118.14,0
2023,Khulna,Daulatpur,12969,0.73,4.31,0.97,127.6,122.09,2
2024,Rajshahi,Boalia,15078,0.66,2.43,0.85,77.45,74.36,1
2020,Rajshahi,Boalia,11734,0.63,4.07,0.95,216.12,208.29,0
2024,Rangpur,Mithapukur,21470,0.9,3.92,1.12,250.18,252.88,1
2018,Mymensingh,Trishal,19662,0.75,4.19,0.82,141.91,136.15,0
2015,Mymensingh,Trishal,12096,0.75,4.81,1.08,160.26,153.05,2
2017,Barishal,Kawran Bazar,21954,0.62,4.96,1.13,79.87,76.44,0
2018,Barishal,Bakerganj,26789,0.82,3.89,1.04,183.7,178.88,1
2025,Chattogram,Kotwali,17407,0.92,3.63,0.85,269.69,281.35,2
2014,Dhaka,Gulshan,10071,0.59,3.81,0.85,0.0,0.0,0
2024,Mymensingh,Muktagachha,13602,0.59,3.08,1.14,90.58,88.05,2
2014,Sylhet,Ambarkhana,11019,0.68,2.52,1.06,150.7,158.1,1
2014,Rangpur,Mithapukur,23026,0.79,4.46,0.87,209.82,214.01,0
2023,Rajshahi,Charghat,12828,0.82,3.07,1.06,81.24,84.4,1
2011,Rangpur,Mithapukur,29187,0.72,4.49,0.85,213.13,218.49,2
2012,Rangpur,Mithapukur,18920,0.94,4.34,0.82,123.7,129.72,0
2018,Dhaka,Gulshan,20786,0.93,4.12,1.0,64.14,66.61,1
2024,Mymensingh,Bhaluka,29288,0.84,2.83,0.86,203.22,205.24,0
2012,Mymensingh,Bhaluka,14299,0.64,4.52,1.09,193.29,185.9,2
2022,Khulna,Sonadanga,21151,0.87,2.82,0.94,149.13,145.75,0
2022,Mymensingh,Trishal,23331,0.76,2.1,1.19,239.0,239.31,0
2021,Chattogram,Kotwali,21353,0.66,3.26,1.14,239.8,233.64,1
2017,Chattogram,Double Mooring,19435,0.81,4.22,1.11,228.86,222.85,0
2025,Sylhet,Ambarkhana,26150,0.96,2.37,1.01,230.15,220.26,0
2012,Rangpur,Kaunia,11910,0.61,2.21,1.16,87.93,90.75,1
2011,Barishal,Bakerganj,15599,0.6,4.91,0.81,206.89,212.85,0
2024,Sylhet,Zindabazar,26117,0.62,3.79,1.07,97.69,99.65,0
2012,Dhaka,Uttara,28646,0.55,4.08,1.06,52.17,51.76,1
2018,Khulna,Daulatpur,18749,0.81,3.93,1.14,73.56,71.11,0
2012,Dhaka,Uttara,27303,0.7,3.54,1.12,81.35,83.39,0
2023,Rajshahi,Boalia,13267,0.57,4.29,1.18,62.15,59.08,0
2021,Khulna,Khalishpur,13385,0.83,2.66,0.98,239.61,230.83,0
2023,Dhaka,Uttara,13420,0.56,4.62,1.01,210.97,207.46,1
2015,Mymensingh,Muktagachha,22869,0.81,3.13,0.91,67.43,67.51,0
2022,Barishal,Bakerganj,19865,0.64,2.61,0.8,161.57,167.75,0
2015,Mymensingh,Bhaluka,14895,0.89,3.59,1.02,131.31,127.59,0
2012,Rajshahi,Shah Makhdum,24422,0.99,4.52,1.15,76.28,73.96,1
2016,Barishal,Bakerganj,17358,0.93,2.89,1.06,87.95,89.59,2
2018,Sylhet,Subidbazar,20693,0.75,2.4,0.95,206.79,217.08,0
2020,Sylhet,Zindabazar,26589,0.61,3.01,1.2,158.33,153.9,1
2016,Barishal,Bakerganj,16304,0.62,2.68,0.9,235.93,226.84,2
2017,Dhaka,Uttara,12113,0.58,3.39,1.16,112.27,112.25,0
2012,Chattogram,Double Mooring,11067,0.86,4.65,1.18,151.23,149.06,0
2019,Khulna,Sonadanga,29593,0.68,2.72,0.89,127.17,129.76,0
2018,Sylhet,Subidbazar,26848,0.65,4.45,1.17,14.39,14.92,0
2021,Mymensingh,Muktagachha,26378,0.61,3.71,1.15,147.98,141.95,0
2022,Rajshahi,Shah Makhdum,25166,0.74,4.94,0.83,148.36,143.6,2
2013,Barishal,Chandpur,15599,0.89,3.36,0.96,204.64,206.37,2
2010,Dhaka,Uttara,12170,0.9,4.45,1.18,166.41,167.49,0
2025,Sylhet,Zindabazar,28297,0.79,2.78,1.01,187.16,196.45,2
2025,Rangpur,Mithapukur,22602,0.65,2.12,0.81,72.69,75.36,0
2021,Rajshahi,Boalia,12832,0.82,2.89,1.09,209.09,200.78,1
2019,Sylhet,Ambarkhana,21708,0.72,2.69,1.09,120.24,117.99,2
2015,Rajshahi,Boalia,29785,0.94,2.38,1.15,165.06,158.91,0
2010,Sylhet,Zindabazar,24593,0.9,2.06,1.16,155.22,150.41,0
2014,Barishal,Bakerganj,16581,0.8,3.58,1.06,117.45,121.73,0
2013,Chattogram,Pahartali,14150,0.99,3.46,0.87,254.76,267.08,0
2019,Dhaka,Gulshan,21543,0.61,2.31,1.09,204.54,199.92,0
2011,Barishal,Kawran Bazar,21916,0.97,4.63,0.91,194.44,184.72,0
2011,Dhaka,Uttara,21181,0.72,4.41,1.16,98.99,103.62,0
2013,Sylhet,Zindabazar,19388,0.57,3.18,1.17,68.91,68.69,1
2015,Dhaka,Dhanmondi,27826,0.9,3.72,1.03,55.79,56.01,1
2013,Khulna,Daulatpur,15994,0.91,4.5,1.19,202.72,204.78,0
2019,Chattogram,Pahartali,20160,0.78,4.07,0.82,191.23,198.37,2
2018,Rangpur,Mithapukur,12961,0.62,3.65,1.08,205.45,199.79,1
2023,Sylhet,Subidbazar,17928,0.95,2.45,1.11,117.41,115.55,2
2023,Barishal,Kawran Bazar,29439,0.71,3.43,0.94,156.36,158.9,1
2019,Mymensingh,Bhaluka,26172,0.77,2.4,0.9,169.1,170.78,1
2021,Dhaka,Uttara,26622,0.76,2.67,1.17,124.44,129.96,0
2024,Rangpur,Kaunia,16464,0.98,2.74,1.14,124.41,129.82,2
2020,Barishal,Bakerganj,28311,0.94,3.3,0.82,90.07,85.75,1
2011,Rangpur,Gangachara,16005,0.78,3.76,1.01,117.76,112.93,0
2019,Dhaka,Dhanmondi,27353,0.85,4.61,1.1,178.78,178.5,1
2025,Rangpur,Kaunia,22041,0.75,4.27,1.12,150.55,149.2,2
2025,Chattogram,Double Mooring,17483,0.81,2.23,1.19,254.18,259.22,1
2018,Barishal,Kawran Bazar,24559,0.78,4.72,1.03,183.88,184.69,2
2020,Barishal,Kawran Bazar,14016,0.93,3.83,0.82,274.41,275.99,2
2012,Khulna,Sonadanga,13969,0.72,4.39,0.92,36.24,37.81,0
2023,Barishal,Bakerganj,25155,0.99,2.6,0.8,48.9,48.29,2
2014,Rajshahi,Shah Makhdum,25233,0.65,3.97,0.99,218.52,212.31,1
2018,Khulna,Khalishpur,18070,0.81,3.83,1.18,204.47,208.32,1
2010,Barishal,Kawran Bazar,22835,0.56,2.85,0.82,54.08,52.87,0
2021,Dhaka,Gulshan,18983,1.0,2.12,1.06,152.36,159.2,0
2023,Khulna,Daulatpur,28825,0.55,4.95,1.16,55.76,54.42,2
2017,Sylhet,Zindabazar,26766,0.67,4.9,1.02,134.49,135.57,0
2021,Mymensingh,Bhaluka,10078,0.76,4.56,1.17,234.8,223.72,2
2011,Rangpur,Gangachara,28922,0.89,2.99,1.04,165.52,157.5,0
2018,Barishal,Kawran Bazar,13913,0.64,2.82,0.89,122.63,116.98,1
2023,Dhaka,Uttara,10324,0.87,4.81,1.16,237.71,233.01,2
2018,Dhaka,Uttara,12433,0.63,2.55,0.92,154.95,153.9,0
2010,Mymensingh,Trishal,12313,0.98,4.53,0.92,51.61,49.67,1
2021,Barishal,Chandpur,18277,0.82,4.51,1.11,159.83,152.57,2
2023,Rangpur,Mithapukur,15167,0.68,4.85,1.14,172.06,180.29,0
2015,Rangpur,Gangachara,19974,0.65,3.7,0.94,155.6,154.97,1
2011,Rangpur,Gangachara,24696,0.75,2.4,1.18,137.46,139.93,0
2013,Khulna,Daulatpur,18252,0.9,4.46,0.82,187.77,194.8,2
2023,Sylhet,Ambarkhana,24536,0.69,4.51,0.82,155.78,153.9,0
2021,Chattogram,Double Mooring,15178,0.91,4.96,1.04,83.17,84.39,1
2019,Sylhet,Ambarkhana,20716,0.68,4.65,1.1,236.68,232.67,1
2013,Sylhet,Ambarkhana,28077,0.99,3.18,1.16,237.04,244.03,1
2016,Barishal,Kawran Bazar,12461,0.97,4.03,1.0,0.0,0.0,1
2014,Chattogram,Pahartali,10437,0.87,2.75,0.93,69.79,66.48,0
2023,Sylhet,Ambarkhana,12137,0.6,2.54,1.07,132.99,127.76,1
2016,Rangpur,Gangachara,21515,0.57,4.0,1.13,188.53,189.36,0
2017,Chattogram,Pahartali,28942,0.61,2.88,0.95,141.21,145.24,0
2023,Khulna,Daulatpur,13083,0.71,3.99,1.12,233.89,225.76,2
2014,Dhaka,Dhanmondi,16638,0.77,2.95,1.16,140.2,145.68,0
2020,Rajshahi,Boalia,13770,0.94,4.12,1.09,135.2,137.32,0
2023,Rajshahi,Charghat,15004,0.83,3.47,0.96,268.87,270.74,1
2011,Mymensingh,Bhaluka,29719,0.94,4.84,0.95,117.35,119.04,0
2017,Dhaka,Uttara,19941,0.81,3.36,1.18,51.78,51.55,1
2020,Rangpur,Kaunia,22891,0.71,2.1,1.02,165.45,163.07,2
2019,Rangpur,Kaunia,29123,0.84,3.71,0.94,211.98,203.54,0
2019,Dhaka,Uttara,27087,0.78,2.88,1.17,131.84,126.75,0
2015,Sylhet,Subidbazar,11062,0.69,2.63,0.93,71.63,72.91,1
2020,Khulna,Khalishpur,28281,0.71,4.97,0.84,127.35,121.78,2
2019,Khulna,Daulatpur,20471,0.98,4.76,0.92,88.66,91.75,2
2025,Mymensingh,Bhaluka,25321,0.94,2.25,1.17,42.28,43.38,0
2014,Mymensingh,Bhaluka,20704,0.71,3.39,0.97,35.75,35.43,1
2010,Sylhet,Zindabazar,23333,0.8,2.36,1.17,214.73,212.61,0
2012,Rangpur,Kaunia,24466,0.88,4.0,0.85,175.91,171.63,2
2021,Rangpur,Kaunia,21343,0.56,3.05,1.09,72.16,72.59,1
2012,Barishal,Bakerganj,14608,0.95,2.63,0.89,101.41,97.1,0
2014,Chattogram,Kotwali,20555,0.8,3.16,0.81,96.18,93.69,1
2010,Barishal,Kawran Bazar,11392,0.94,4.71,0.8,194.49,198.76,1
2018,Khulna,Khalishpur,14765,0.97,3.81,1.15,184.04,178.03,0
2015,Sylhet,Ambarkhana,14612,0.94,3.03,1.13,82.43,85.29,0
2016,Rangpur,Kaunia,13864,0.92,2.63,0.95,203.12,211.61,0
2018,Mymensingh,Muktagachha,20230,0.98,4.68,0.97,190.28,189.83,0
2017,Khulna,Daulatpur,22597,0.97,3.74,1.07,255.4,243.62,0
2015,Khulna,Sonadanga,29187,0.87,4.82,1.15,151.05,151.85,0
2021,Sylhet,Zindabazar,26346,0.74,4.09,0.98,117.06,119.45,0
2010,Mymensingh,Trishal,16495,0.93,2.34,0.9,173.29,171.18,2
2020,Barishal,Chandpur,11306,0.85,4.12,1.04,130.05,127.07,1
2016,Barishal,Kawran Bazar,28004,0.93,4.92,0.85,74.17,70.75,1
2013,Chattogram,Pahartali,15475,0.77,2.2,0.96,121.34,116.97,0
2013,Khulna,Khalishpur,13006,0.79,2.51,0.93,91.35,89.1,2
2019,Khulna,Sonadanga,18461,0.66,2.82,1.1,124.13,118.7,2
2012,Rangpur,Mithapukur,19663,0.73,3.8,1.06,81.62,85.51,1
2011,Khulna,Sonadanga,18529,0.79,3.76,1.19,171.41,167.57,0
2011,Sylhet,Ambarkhana,13273,0.91,4.3,0.86,106.88,110.83,0
2014,Rajshahi,Shah Makhdum,27587,0.84,3.07,0.86,168.23,173.52,0
2018,Mymensingh,Muktagachha,11531,0.6,3.34,1.01,74.07,72.36,0
2020,Dhaka,Uttara,17246,0.91,3.09,1.01,255.94,250.04,0
2021,Barishal,Bakerganj,13153,0.58,4.23,1.08,114.28,117.13,2
2021,Dhaka,Dhanmondi,21426,0.7,3.76,0.84,221.31,218.81,1
2019,Mymensingh,Muktagachha,19596,0.84,4.34,0.89,104.11,105.81,0
2014,Chattogram,Double Mooring,11875,0.86,2.34,0.95,107.25,106.38,1
2015,Rajshahi,Charghat,18286,0.77,3.82,1.11,79.84,79.86,0
2020,Khulna,Sonadanga,24670,0.72,3.88,0.86,191.24,186.17,1
2018,Dhaka,Uttara,25523,0.86,4.31,1.06,80.34,83.36,1
2018,Mymensingh,Trishal,14820,0.94,2.75,0.91,65.82,68.26,1
2013,Dhaka,Gulshan,23279,0.78,4.7,1.11,102.63,107.52,1
2014,Barishal,Bakerganj,21525,0.67,3.93,1.08,238.18,239.64,2
2016,Chattogram,Pahartali,15041,0.6,3.73,0.82,170.69,178.79,0
2021,Sylhet,Subidbazar,29787,0.64,2.38,0.92,250.86,258.32,0
2022,Sylhet,Ambarkhana,23650,0.99,4.3,0.97,169.91,171.93,1
2012,Barishal,Bakerganj,25641,0.87,4.57,0.94,155.55,149.44,0
2010,Khulna,Khalishpur,20179,0.99,2.67,1.07,167.25,163.95,0
2024,Mymensingh,Trishal,23159,0.85,4.7,0.96,116.51,117.41,0
2013,Rajshahi,Boalia,29945,0.89,4.88,0.98,107.7,112.46,1
2019,Mymensingh,Bhaluka,24232,0.78,4.85,1.13,124.5,118.95,1
2012,Rajshahi,Shah Makhdum,21653,0.64,3.7,0.81,218.46,217.36,0
2013,Barishal,Kawran Bazar,15655,0.96,3.85,1.12,132.96,127.87,0
2024,Rajshahi,Shah Makhdum,25310,0.82,3.16,1.14,250.58,260.19,0
2019,Barishal,Bakerganj,22773,0.9,2.91,0.92,48.95,48.66,2
2017,Dhaka,Uttara,17119,0.73,4.26,1.01,219.6,226.73,0
2012,Chattogram,Kotwali,12378,0.92,4.12,1.19,209.52,199.16,0
2021,Khulna,Daulatpur,24247,0.95,4.82,1.07,216.81,226.82,1
2021,Khulna,Daulatpur,28526,0.76,3.93,0.82,189.83,195.1,1
2018,Barishal,Bakerganj,21849,0.56,3.14,0.93,42.98,42.95,0
2018,Sylhet,Subidbazar,16380,0.57,4.15,0.99,187.99,194.31,1
2025,Mymensingh,Bhaluka,26799,0.77,2.11,0.88,218.08,226.26,1
2013,Rangpur,Kaunia,10198,0.69,3.23,0.88,199.03,201.93,2
2017,Rangpur,Mithapukur,16568,0.79,4.52,0.94,207.92,216.57,1
2011,Dhaka,Dhanmondi,22668,0.6,4.6,0.92,65.24,66.02,1
2014,Dhaka,Uttara,19216,0.58,2.77,1.01,108.95,105.33,0
2013,Rajshahi,Boalia,25566,0.62,4.05,1.04,167.77,164.57,0
2010,Rajshahi,Shah Makhdum,21874,0.97,4.68,0.93,125.0,131.11,0
2015,Rajshahi,Charghat,21601,0.63,2.09,0.88,113.09,113.21,1
2023,Rangpur,Mithapukur,21824,0.66,2.78,0.83,278.31,273.36,0
2014,Mymensingh,Bhaluka,28060,0.55,4.7,0.86,231.13,231.42,0
2022,Rangpur,Gangachara,22454,0.89,2.44,1.15,103.35,100.02,0
2013,Mymensingh,Bhaluka,27432,0.85,2.37,0.99,134.3,138.02,0
2015,Barishal,Chandpur,14432,0.67,4.42,1.1,84.05,81.61,0
2011,Dhaka,Gulshan,29136,0.58,2.22,1.14,206.84,209.89,1
2019,Khulna,Daulatpur,12169,0.6,4.87,0.93,256.23,268.63,0
2014,Rajshahi,Charghat,28667,0.71,4.8,1.17,167.83,160.05,0
2015,Barishal,Bakerganj,15141,0.62,4.92,1.14,167.98,176.07,0
2020,Dhaka,Gulshan,14873,0.86,2.7,1.05,207.74,215.0,0
2019,Chattogram,Pahartali,18652,0.92,3.91,0.96,162.85,169.65,0
2019,Sylhet,Zindabazar,14906,0.99,4.9,0.96,187.95,185.05,1
2019,Sylhet,Subidbazar,21797,0.75,4.2,1.14,133.92,128.39,0
2013,Sylhet,Ambarkhana,10145,0.66,2.13,0.81,220.55,218.96,0
2024,Rajshahi,Charghat,25958,0.83,2.55,0.84,252.8,254.79,1
2014,Barishal,Bakerganj,13825,0.88,4.68,0.98,161.37,163.02,1
2021,Sylhet,Subidbazar,16719,0.88,4.36,0.9,92.43,93.46,2
2018,Chattogram,Double Mooring,28987,0.93,2.12,0.82,149.03,142.52,0
2013,Dhaka,Dhanmondi,25795,0.98,4.2,1.04,81.2,78.41,0
2011,Chattogram,Kotwali,19764,0.88,2.43,1.1,210.81,218.1,1
2018,Barishal,Chandpur,18089,0.77,2.04,1.17,224.75,230.45,0
2024,Dhaka,Uttara,17235,0.63,2.3,1.18,113.86,116.46,0
2020,Khulna,Daulatpur,26182,0.77,2.12,1.19,136.39,133.45,1
2021,Khulna,Sonadanga,24257,0.79,4.04,1.04,104.26,102.92,1
2010,Chattogram,Pahartali,24719,0.66,3.54,1.11,86.32,87.99,1
